0587;370785,096;2229463,524;244,731;21.04.22, 08:29:54.885;;0,0119;0,0065;0,0100
0588;370747,679;2229463,508;243,450;21.04.22, 08:29:55.476;;0,0108;0,0056;0,0093
0589;370707,467;2229463,150;241,993;21.04.22, 08:29:57.085;;0,0112;0,0055;0,0098
0590;370668,093;2229463,059;241,993;21.04.22, 08:29:59.677;;0,0104;0,0053;0,0090
0591;370627,874;2229463,535;241,417;21.04.22, 08:30:00.301;;0,0123;0,0065;0,0104
0592;370587,637;2229463,598;240,143;21.04.22, 08:30:02.884;;0,0120;0,0068;0,0099
0593;370550,670;2229463,078;240,410;21.04.22, 08:30:03.305;;0,0129;0,0073;0,0106
0594;370511,629;2229463,617;241,272;21.04.22, 08:30:05.881;;0,0113;0,0059;0,0096
0595;370472,792;2229463,416;241,113;21.04.22, 08:30:06.477;;0,0106;0,0053;0,0091
0596;370433,498;2229464,178;241,938;21.04.22, 08:30:08.076;;0,0101;0,0051;0,0088
0597;370394,227;2229464,679;242,470;21.04.22, 08:30:10.681;;0,0104;0,0052;0,0090
0598;370353,974;2229463,863;243,212;21.04.22, 08:30:11.3;;0,0115;0,0058;0,0100
0599;370315,195;2229464,532;245,448;21.04.22, 08:30:13.88;;0,0094;0,0046;0,0081
0600;370277,008;2229464,684;245,449;21.04.22, 08:30:14.481;;0,0094;0,0047;0,0081
0601;370238,338;2229464,421;244,208;21.04.22, 08:30:16.084;;0,0096;0,0048;0,0083
0602;370199,083;2229464,845;243,843;21.04.22, 08:30:18.681;;0,0097;0,0049;0,0084
0603;370159,709;2229465,195;245,890;21.04.22, 08:30:19.295;;0,0105;0,0053;0,0091
0604;370123,013;2229465,235;249,966;21.04.22, 08:30:21.881;;0,0097;0,0048;0,0084
0605;370083,813;2229465,479;252,477;21.04.22, 08:30:23.682;;0,0097;0,0048;0,0085
0606;370044,339;2229464,503;251,349;21.04.22, 08:30:24.481;;0,0097;0,0048;0,0084
0607;370006,897;2229464,581;249,655;21.04.22, 08:30:26.084;;0,0098;0,0049;0,0085
0608;369968,355;2229464,964;250,312;21.04.22, 08:30:28.685;;0,0093;0,0047;0,0081
0609;369930,103;2229465,170;250,537;21.04.22, 08:30:29.29;;0,0097;0,0048;0,0084
0610;369891,816;2229465,453;249,642;21.04.22, 08:30:31.882;;0,0092;0,0046;0,0080
0611;369853,178;2229465,821;249,810;21.04.22, 08:30:32.477;;0,0091;0,0045;0,0079
0612;369814,940;2229465,628;250,383;21.04.22, 08:30:34.081;;0,0094;0,0047;0,0081
0613;369776,210;2229466,104;248,941;21.04.22, 08:30:36.681;;0,0095;0,0047;0,0082
0614;369734,911;2229465,515;246,866;21.04.22, 08:30:37.305;;0,0102;0,0050;0,0089
0615;369694,375;2229466,289;247,179;21.04.22, 08:30:39.881;;0,0102;0,0051;0,0088
0616;369654,331;2229466,806;247,834;21.04.22, 08:30:40.481;;0,0102;0,0051;0,0088
0617;369615,129;2229467,041;247,761;21.04.22, 08:30:42.085;;0,0104;0,0052;0,0090
0618;369576,575;2229466,973;246,107;21.04.22, 08:30:44.68;;0,0096;0,0048;0,0083
0619;369537,231;2229467,747;244,519;21.04.22, 08:30:45.297;;0,0106;0,0052;0,0092
0620;369499,129;2229467,431;243,235;21.04.22, 08:30:47.881;;0,0097;0,0048;0,0084
0621;369460,724;2229467,844;240,990;21.04.22, 08:30:48.485;;0,0113;0,0057;0,0098
0622;369422,639;2229467,823;238,840;21.04.22, 08:30:50.081;;0,0110;0,0055;0,0095
0623;369384,302;2229468,040;239,903;21.04.22, 08:30:52.682;;0,0111;0,0056;0,0096
0624;369348,008;2229467,038;244,058;21.04.22, 08:30:53.297;;0,0107;0,0054;0,0093
0625;369309,000;2229466,669;245,599;21.04.22, 08:30:55.081;;0,0098;0,0049;0,0085
0626;369272,820;2229467,373;246,064;21.04.22, 08:30:57.684;;0,0100;0,0049;0,0087
0627;369232,720;2229467,197;248,869;21.04.22, 08:30:58.479;;0,0095;0,0047;0,0082
0628;369192,787;2229469,194;247,141;21.04.22, 08:31:00.296;;0,0109;0,0058;0,0092
0629;369155,289;2229468,427;242,952;21.04.22, 08:31:02.881;;0,0106;0,0061;0,0087
0630;369114,845;2229468,937;241,347;21.04.22, 08:31:03.486;;0,0105;0,0059;0,0087
0631;369074,929;2229469,447;243,168;21.04.22, 08:31:05.081;;0,0096;0,0051;0,0081
0632;369036,646;2229469,169;244,917;21.04.22, 08:31:07.684;;0,0095;0,0047;0,0082
0633;368999,092;2229469,383;244,294;21.04.22, 08:31:08.294;;0,0110;0,0055;0,0095
0634;368962,038;2229469,570;245,957;21.04.22, 08:31:10.882;;0,0103;0,0051;0,0089
0635;368926,054;2229470,211;246,263;21.04.22, 08:31:11.476;;0,0099;0,0050;0,0086
0636;368888,803;2229470,810;245,488;21.04.22, 08:31:13.082;;0,0098;0,0049;0,0085
0637;368851,433;2229471,235;245,592;21.04.22, 08:31:15.675;;0,0094;0,0047;0,0082
0638;368813,120;2229470,826;246,306;21.04.22, 08:31:16.301;;0,0108;0,0054;0,0093
0639;368775,691;2229471,132;249,533;21.04.22, 08:31:18.884;;0,0093;0,0046;0,0080
0640;368735,619;2229471,416;251,967;21.04.22, 08:31:20.682;;0,0092;0,0045;0,0080
0641;368698,625;2229470,363;249,450;21.04.22, 08:31:21.302;;0,0100;0,0050;0,0086
0642;368659,231;2229470,916;250,095;21.04.22, 08:31:23.884;;0,0091;0,0046;0,0079
0643;368619,588;2229471,736;253,424;21.04.22, 08:31:24.477;;0,0088;0,0044;0,0076
0644;368580,029;2229471,983;253,687;21.04.22, 08:31:26.08;;0,0089;0,0045;0,0077
0645;368540,087;2229471,834;252,183;21.04.22, 08:31:28.684;;0,0088;0,0044;0,0077
0646;368499,748;2229471,882;252,358;21.04.22, 08:31:29.294;;0,0094;0,0046;0,0081
0647;368460,812;2229472,105;252,570;21.04.22, 08:31:31.881;;0,0087;0,0043;0,0075
0648;368421,882;2229472,153;251,482;21.04.22, 08:31:32.481;;0,0089;0,0045;0,0077
0649;368382,762;2229472,472;251,191;21.04.22, 08:31:34.081;;0,0091;0,0045;0,0078
0650;368344,134;2229472,874;250,929;21.04.22, 08:31:36.681;;0,0091;0,0045;0,0079
0651;368305,706;2229472,463;247,967;21.04.22, 08:31:37.295;;0,0098;0,0049;0,0085
0652;368266,930;2229472,404;247,079;21.04.22, 08:31:39.88;;0,0097;0,0048;0,0084
0653;368228,547;2229473,343;247,593;21.04.22, 08:31:40.485;;0,0100;0,0049;0,0087
0654;368191,258;2229473,354;245,179;21.04.22, 08:31:42.081;;0,0097;0,0049;0,0084
0655;368152,816;2229473,157;241,830;21.04.22, 08:31:44.681;;0,0092;0,0045;0,0080
0656;368113,313;2229473,243;239,870;21.04.22, 08:31:45.291;;0,0097;0,0048;0,0084
0657;368073,981;2229473,874;239,577;21.04.22, 08:31:47.88;;0,0091;0,0045;0,0079
0658;368035,180;2229473,210;240,806;21.04.22, 08:31:48.484;;0,0094;0,0047;0,0082
0659;367998,298;2229474,624;240,991;21.04.22, 08:31:50.08;;0,0092;0,0046;0,0080
0660;367962,028;2229474,086;237,598;21.04.22, 08:31:52.68;;0,0092;0,0045;0,0080
0661;367923,834;2229473,394;235,596;21.04.22, 08:31:53.301;;0,0105;0,0052;0,0091
0662;367885,990;2229473,409;236,226;21.04.22, 08:31:55.884;;0,0097;0,0048;0,0084
0663;367848,763;2229473,480;239,993;21.04.22, 08:31:56.481;;0,0095;0,0048;0,0082
0664;367808,085;2229473,989;241,447;21.04.22, 08:31:58.294;;0,0107;0,0053;0,0093
0665;367772,046;2229474,097;240,300;21.04.22, 08:32:00.88;;0,0098;0,0049;0,0085
0666;367734,374;2229474,734;239,957;21.04.22, 08:32:01.485;;0,0101;0,0050;0,0088
0667;367696,791;2229474,847;240,819;21.04.22, 08:32:03.081;;0,0098;0,0048;0,0085
0668;367659,689;2229474,948;241,075;21.04.22, 08:32:05.676;;0,0095;0,0047;0,0083
0669;367621,984;2229475,458;238,606;21.04.22, 08:32:06.301;;0,0108;0,0054;0,0094
0670;367583,668;2229475,375;236,069;21.04.22, 08:32:08.876;;0,0105;0,0052;0,0091
0671;367544,144;2229476,755;235,772;21.04.22, 08:32:09.48;;0,0108;0,0053;0,0093
0672;367504,863;2229477,029;235,777;21.04.22, 08:32:11.081;;0,0108;0,0054;0,0094
0673;367465,236;2229476,847;236,593;21.04.22, 08:32:13.681;;0,0100;0,0050;0,0087
0674;367426,445;2229476,347;237,593;21.04.22, 08:32:14.295;;0,0109;0,0055;0,0094
0675;367388,948;2229476,893;236,662;21.04.22, 08:32:16.884;;0,0102;0,0051;0,0088
0676;367351,285;2229477,135;234,379;21.04.22, 08:32:17.481;;0,0106;0,0053;0,0092
0677;367313,611;2229476,856;233,289;21.04.22, 08:32:19.08;;0,0108;0,0054;0,0094
0678;367276,434;2229477,142;232,513;21.04.22, 08:32:21.681;;0,0108;0,0054;0,0094
0679;367239,149;2229476,801;232,889;21.04.22, 08:32:22.301;;0,0120;0,0059;0,0104
0680;367202,692;2229478,019;233,083;21.04.22, 08:32:24.881;;0,0120;0,0059;0,0104
0681;367165,941;2229477,568;233,936;21.04.22, 08:32:25.481;;0,0119;0,0060;0,0103
0682;367129,683;2229477,489;234,446;21.04.22, 08:32:27.085;;0,0123;0,0061;0,0107
0683;367092,994;2229477,002;234,313;21.04.22, 08:32:29.68;;0,0102;0,0051;0,0088
0684;367056,081;2229477,609;235,665;21.04.22, 08:32:30.3;;0,0114;0,0056;0,0099
0685;367019,716;2229483,013;245,375;21.04.22, 08:33:16.76;;0,0108;0,0051;0,0095
0686;366982,393;2229503,788;243,056;21.04.22, 08:33:17.477;;0,0112;0,0053;0,0099
0687;366946,506;2229523,199;238,890;21.04.22, 08:33:19.081;;0,0117;0,0056;0,0103
0688;366911,106;2229542,746;236,653;21.04.22, 08:33:21.675;;0,0113;0,0054;0,0100
0689;366874,620;2229562,128;234,083;21.04.22, 08:33:22.292;;0,0125;0,0060;0,0110
0690;366842,414;2229579,264;232,391;21.04.22, 08:33:24.684;;0,0117;0,0056;0,0103
0691;366810,050;2229597,230;231,866;21.04.22, 08:33:25.076;;0,0108;0,0052;0,0095
0692;366777,183;2229614,627;232,885;21.04.22, 08:33:26.476;;0,0103;0,0052;0,0089
0693;366745,499;2229632,111;234,680;21.04.22, 08:33:28.876;;0,0114;0,0056;0,0099
0694;366710,051;2229650,861;235,778;21.04.22, 08:33:29.476;;0,0114;0,0057;0,0098
0695;366675,083;2229669,857;236,216;21.04.22, 08:33:31.081;;0,0117;0,0058;0,0102
0696;366639,815;2229688,514;235,588;21.04.22, 08:33:33.681;;0,0124;0,0063;0,0107
0697;366603,948;2229707,815;234,941;21.04.22, 08:33:34.296;;0,0136;0,0067;0,0118
0698;366568,959;2229726,791;235,736;21.04.22, 08:33:36.876;;0,0121;0,0060;0,0105
0699;366534,397;2229745,244;237,459;21.04.22, 08:33:37.481;;0,0118;0,0059;0,0102
0700;366501,083;2229763,524;240,143;21.04.22, 08:33:39.076;;0,0116;0,0058;0,0100
0701;366467,810;2229781,690;243,722;21.04.22, 08:33:41.68;;0,0119;0,0059;0,0103
0702;366434,464;2229799,188;247,548;21.04.22, 08:33:42.29;;0,0126;0,0064;0,0109
0703;366399,559;2229818,569;251,259;21.04.22, 08:33:44.076;;0,0129;0,0064;0,0111
0704;366364,525;2229836,104;254,349;21.04.22, 08:33:46.881;;0,0133;0,0067;0,0114
0705;366330,804;2229854,862;254,405;21.04.22, 08:33:48.677;;0,0126;0,0063;0,0109
0706;366295,548;2229873,522;253,336;21.04.22, 08:33:49.481;;0,0129;0,0064;0,0112
0707;366259,978;2229892,576;253,198;21.04.22, 08:33:51.292;;0,0137;0,0069;0,0118
0708;366227,660;2229910,061;251,124;21.04.22, 08:33:53.879;;0,0123;0,0061;0,0107
0709;366193,727;2229929,380;249,830;21.04.22, 08:33:54.48;;0,0124;0,0061;0,0107
0710;366157,764;2229948,825;250,607;21.04.22, 08:33:56.076;;0,0121;0,0060;0,0105
0711;366123,054;2229968,136;252,990;21.04.22, 08:33:58.681;;0,0118;0,0059;0,0102
0712;366088,542;2229986,940;250,875;21.04.22, 08:33:59.29;;0,0124;0,0062;0,0108
0713;366053,479;2230005,873;249,997;21.04.22, 08:34:01.878;;0,0115;0,0057;0,0100
0714;366018,685;2230024,734;248,941;21.04.22, 08:34:02.476;;0,0126;0,0063;0,0109
0715;365983,371;2230043,395;247,190;21.04.22, 08:34:04.081;;0,0135;0,0068;0,0116
0716;365948,200;2230063,501;245,604;21.04.22, 08:34:06.674;;0,0133;0,0070;0,0113
0717;365912,201;2230082,723;245,363;21.04.22, 08:34:07.297;;0,0158;0,0088;0,0131
0718;365878,096;2230101,597;243,824;21.04.22, 08:34:09.877;;0,0113;0,0061;0,0095
0719;365842,839;2230120,598;243,121;21.04.22, 08:34:10.479;;0,0114;0,0062;0,0096
0720;365807,958;2230139,475;244,290;21.04.22, 08:34:12.082;;0,0115;0,0062;0,0097
0721;365847,365;2230244,782;259,777;21.04.22, 08:34:45.561;;0,0083;0,0041;0,0072
0722;365881,220;2230226,059;252,274;21.04.22, 08:34:47.081;;0,0091;0,0046;0,0079
0723;365915,105;2230207,072;244,496;21.04.22, 08:34:49.481;;0,0092;0,0046;0,0080
0724;365948,505;2230188,675;239,507;21.04.22, 08:34:52.88;;0,0092;0,0046;0,0079
0725;365981,368;2230171,716;235,827;21.04.22, 08:34:54.292;;0,0097;0,0048;0,0084
0726;366013,238;2230154,517;231,922;21.04.22, 08:34:57.876;;0,0088;0,0044;0,0077
0727;366047,273;2230136,929;230,582;21.04.22, 08:34:59.477;;0,0091;0,0045;0,0079
0728;366079,738;2230118,799;231,431;21.04.22, 08:35:02.88;;0,0093;0,0046;0,0080
0729;366112,569;2230100,691;227,387;21.04.22, 08:35:04.294;;0,0094;0,0047;0,0082
0730;366144,636;2230082,794;221,518;21.04.22, 08:35:06.481;;0,0087;0,0043;0,0076
0731;366178,488;2230064,392;220,511;21.04.22, 08:35:09.677;;0,0087;0,0044;0,0076
0732;366210,276;2230047,006;221,272;21.04.22, 08:35:11.676;;0,0087;0,0043;0,0075
0733;366241,913;2230029,268;222,948;21.04.22, 08:35:13.677;;0,0087;0,0043;0,0076
0734;366274,326;2230011,694;224,106;21.04.22, 08:35:15.681;;0,0090;0,0045;0,0078
0735;366306,447;2229994,235;226,184;21.04.22, 08:35:17.676;;0,0088;0,0044;0,0076
0736;366340,943;2229975,260;228,700;21.04.22, 08:35:19.88;;0,0078;0,0039;0,0067
0737;366372,964;2229958,181;228,754;21.04.22, 08:35:21.881;;0,0078;0,0039;0,0067
0738;366405,655;2229940,446;228,485;21.04.22, 08:35:23.88;;0,0062;0,0031;0,0054
0739;366439,398;2229922,139;233,452;21.04.22, 08:35:25.081;;0,0097;0,0051;0,0083
0740;366472,203;2229903,109;240,191;21.04.22, 08:35:27.476;;0,0104;0,0060;0,0085
0741;366506,809;2229885,289;238,962;21.04.22, 08:35:30.676;;0,0092;0,0049;0,0078
0742;366541,420;2229866,698;241,780;21.04.22, 08:35:32.88;;0,0090;0,0046;0,0077
0743;366575,574;2229847,995;242,643;21.04.22, 08:35:34.081;;0,0089;0,0044;0,0077
0744;366607,589;2229830,361;242,862;21.04.22, 08:35:36.078;;0,0087;0,0043;0,0075
0745;366641,847;2229812,188;238,703;21.04.22, 08:35:38.081;;0,0100;0,0050;0,0087
0746;366676,712;2229793,488;237,476;21.04.22, 08:35:40.081;;0,0101;0,0050;0,0087
0747;366710,210;2229775,273;236,405;21.04.22, 08:35:42.08;;0,0100;0,0050;0,0087
0748;366743,623;2229757,090;233,411;21.04.22, 08:35:44.081;;0,0094;0,0047;0,0081
0749;366776,094;2229739,586;232,647;21.04.22, 08:35:46.081;;0,0094;0,0047;0,0081
0750;366808,243;2229722,255;232,317;21.04.22, 08:35:48.075;;0,0082;0,0041;0,0071
0751;366840,592;2229704,654;233,458;21.04.22, 08:35:50.081;;0,0085;0,0043;0,0074
0752;366872,893;2229686,969;233,449;21.04.22, 08:35:52.081;;0,0085;0,0043;0,0074
0753;366906,183;2229668,935;233,221;21.04.22, 08:35:54.082;;0,0090;0,0045;0,0078
0754;366939,557;2229650,944;232,765;21.04.22, 08:35:56.081;;0,0090;0,0045;0,0078
0755;366972,395;2229633,281;232,719;21.04.22, 08:35:58.078;;0,0079;0,0040;0,0069
0756;367004,645;2229615,575;232,436;21.04.22, 08:36:00.072;;0,0079;0,0041;0,0067
0757;367037,855;2229597,833;232,423;21.04.22, 08:36:02.077;;0,0087;0,0049;0,0072
0758;367058,246;2229590,780;240,537;21.04.22, 08:36:44.76;;0,0096;0,0048;0,0083
0759;367095,856;2229592,349;235,534;21.04.22, 08:36:46.481;;0,0106;0,0053;0,0092
0760;367134,456;2229592,021;231,288;21.04.22, 08:36:49.076;;0,0099;0,0050;0,0086
0761;367171,084;2229591,063;229,442;21.04.22, 08:36:51.475;;0,0099;0,0049;0,0086
0762;367209,580;2229590,814;228,575;21.04.22, 08:36:54.876;;0,0089;0,0044;0,0077
0763;367247,597;2229590,224;227,733;21.04.22, 08:36:56.081;;0,0091;0,0046;0,0079
0764;367286,438;2229589,919;228,476;21.04.22, 08:36:58.296;;0,0112;0,0057;0,0097
0765;367325,526;2229589,167;227,081;21.04.22, 08:37:00.477;;0,0100;0,0050;0,0087
0766;367361,928;2229588,978;228,190;21.04.22, 08:37:02.475;;0,0099;0,0050;0,0086
0767;367398,557;2229588,622;229,142;21.04.22, 08:37:04.477;;0,0093;0,0047;0,0080
0768;367435,524;2229588,571;230,363;21.04.22, 08:37:06.477;;0,0093;0,0047;0,0080
0769;367472,611;2229588,541;232,285;21.04.22, 08:37:08.476;;0,0089;0,0045;0,0077
0770;367511,737;2229588,513;233,637;21.04.22, 08:37:11.676;;0,0089;0,0045;0,0077
0771;367549,399;2229587,901;236,006;21.04.22, 08:37:13.872;;0,0066;0,0033;0,0057
0772;367588,471;2229587,280;233,451;21.04.22, 08:37:15.081;;0,0094;0,0047;0,0081
0773;367626,141;2229586,569;231,636;21.04.22, 08:37:17.077;;0,0091;0,0046;0,0079
0774;367665,731;2229586,415;233,010;21.04.22, 08:37:19.081;;0,0088;0,0044;0,0076
0775;367705,060;2229586,796;235,257;21.04.22, 08:37:21.08;;0,0087;0,0043;0,0075
0776;367744,110;2229585,848;235,850;21.04.22, 08:37:23.078;;0,0102;0,0051;0,0089
0777;367780,383;2229585,468;234,887;21.04.22, 08:37:25.877;;0,0102;0,0052;0,0088
0778;367816,530;2229585,540;236,080;21.04.22, 08:37:27.681;;0,0104;0,0053;0,0090
0779;367856,304;2229585,586;235,966;21.04.22, 08:37:29.681;;0,0093;0,0046;0,0080
0780;367896,146;2229585,291;237,513;21.04.22, 08:37:31.676;;0,0090;0,0045;0,0077
0781;367934,596;2229585,102;239,518;21.04.22, 08:37:33.676;;0,0090;0,0046;0,0077
0782;367974,502;2229584,562;237,311;21.04.22, 08:37:35.68;;0,0095;0,0048;0,0082
0783;368013,985;2229584,672;238,906;21.04.22, 08:37:37.675;;0,0092;0,0046;0,0080
0784;368050,780;2229584,534;239,541;21.04.22, 08:37:39.68;;0,0104;0,0053;0,0090
0785;368087,102;2229583,915;237,859;21.04.22, 08:37:41.681;;0,0105;0,0053;0,0091
0786;368124,071;2229583,545;236,752;21.04.22, 08:37:43.68;;0,0104;0,0052;0,0090
0787;368162,653;2229582,961;235,466;21.04.22, 08:37:45.682;;0,0097;0,0049;0,0084
0788;368202,448;2229583,206;233,680;21.04.22, 08:37:47.676;;0,0093;0,0047;0,0080
0789;368238,731;2229582,926;234,662;21.04.22, 08:37:48.48;;0,0106;0,0053;0,0092
0790;368275,660;2229583,134;236,063;21.04.22, 08:37:50.296;;0,0116;0,0059;0,0100
0791;368312,075;2229582,734;235,158;21.04.22, 08:37:52.076;;0,0104;0,0053;0,0089
0792;368351,472;2229582,993;236,216;21.04.22, 08:37:54.081;;0,0099;0,0050;0,0085
0793;368388,391;2229582,912;240,360;21.04.22, 08:37:56.081;;0,0099;0,0050;0,0085
0794;368426,132;2229582,584;240,607;21.04.22, 08:37:58.077;;0,0099;0,0051;0,0085
0795;368465,334;2229581,682;241,109;21.04.22, 08:38:00.081;;0,0102;0,0051;0,0088
0796;368503,765;2229582,265;243,019;21.04.22, 08:38:02.077;;0,0099;0,0050;0,0085
0797;368541,056;2229582,063;242,539;21.04.22, 08:38:04.078;;0,0098;0,0050;0,0085
0798;368578,696;2229581,337;238,658;21.04.22, 08:38:06.075;;0,0097;0,0049;0,0084
0799;368616,293;2229580,966;232,910;21.04.22, 08:38:08.082;;0,0118;0,0060;0,0101
0800;368654,716;2229581,088;229,291;21.04.22, 08:38:10.076;;0,0114;0,0058;0,0098
0801;368692,355;2229580,410;230,939;21.04.22, 08:38:12.077;;0,0114;0,0058;0,0098
0802;368729,970;2229580,560;234,601;21.04.22, 08:38:14.292;;0,0119;0,0060;0,0102
0803;368769,206;2229580,326;234,058;21.04.22, 08:38:16.477;;0,0109;0,0055;0,0093
0804;368806,233;2229580,357;234,884;21.04.22, 08:38:18.476;;0,0111;0,0057;0,0096
0805;368843,641;2229580,461;237,285;21.04.22, 08:38:20.477;;0,0112;0,0057;0,0096
0806;368881,562;2229580,838;241,251;21.04.22, 08:38:23.681;;0,0114;0,0058;0,0098
0807;368919,258;2229580,685;238,017;21.04.22, 08:38:25.877;;0,0116;0,0059;0,0099
0808;368959,008;2229580,593;234,067;21.04.22, 08:38:27.081;;0,0119;0,0061;0,0102
0809;368995,719;2229580,218;231,941;21.04.22, 08:38:29.076;;0,0146;0,0075;0,0125
0810;369032,116;2229580,107;232,852;21.04.22, 08:38:31.085;;0,0161;0,0087;0,0135
0811;369071,158;2229579,902;233,489;21.04.22, 08:38:33.291;;0,0159;0,0091;0,0131
0812;369109,466;2229579,668;233,866;21.04.22, 08:38:35.485;;0,0144;0,0077;0,0122
0813;369147,603;2229579,352;233,789;21.04.22, 08:38:38.681;;0,0137;0,0070;0,0118
0814;369185,961;2229579,154;233,442;21.04.22, 08:38:40.88;;0,0135;0,0069;0,0116
0815;369224,872;2229578,932;232,984;21.04.22, 08:38:42.084;;0,0139;0,0071;0,0119
0816;369260,905;2229578,940;232,056;21.04.22, 08:38:44.081;;0,0130;0,0066;0,0112
0817;369300,212;2229578,833;232,845;21.04.22, 08:38:46.291;;0,0137;0,0070;0,0118
0818;369337,512;2229578,740;232,637;21.04.22, 08:38:48.476;;0,0126;0,0064;0,0109
0819;369375,093;2229578,584;232,402;21.04.22, 08:38:51.681;;0,0130;0,0066;0,0112
0820;369413,056;2229578,365;233,449;21.04.22, 08:38:53.881;;0,0097;0,0049;0,0083
0821;369450,875;2229578,123;234,113;21.04.22, 08:38:55.081;;0,0141;0,0073;0,0120
0822;369490,121;2229577,988;233,545;21.04.22, 08:38:57.295;;0,0158;0,0087;0,0132
0823;369528,743;2229577,609;235,144;21.04.22, 08:38:59.476;;0,0158;0,0084;0,0133
0824;369565,212;2229577,522;235,496;21.04.22, 08:39:01.481;;0,0153;0,0081;0,0131
0825;369602,576;2229577,314;235,142;21.04.22, 08:39:03.478;;0,0139;0,0071;0,0120
0826;369640,913;2229577,025;232,861;21.04.22, 08:39:05.481;;0,0142;0,0072;0,0122
0827;369679,664;2229576,794;231,370;21.04.22, 08:39:07.481;;0,0142;0,0073;0,0122
0828;369718,431;2229576,927;231,429;21.04.22, 08:39:09.481;;0,0129;0,0066;0,0111
0829;369756,981;2229577,058;232,537;21.04.22, 08:39:11.481;;0,0129;0,0066;0,0111
0830;369795,911;2229576,696;233,068;21.04.22, 08:39:13.481;;0,0122;0,0062;0,0105
0831;369832,844;2229576,742;234,197;21.04.22, 08:39:15.478;;0,0116;0,0061;0,0099
0832;369869,218;2229576,553;234,710;21.04.22, 08:39:17.485;;0,0126;0,0064;0,0108
0833;369907,687;2229576,434;239,228;21.04.22, 08:39:20.684;;0,0150;0,0077;0,0129
0834;369944,334;2229576,465;240,450;21.04.22, 08:39:22.876;;0,0143;0,0073;0,0123
0835;369982,699;2229576,126;238,921;21.04.22, 08:39:24.082;;0,0136;0,0069;0,0117
0836;370021,828;2229576,116;239,391;21.04.22, 08:39:26.296;;0,0147;0,0075;0,0126
0837;370058,457;2229575,757;236,800;21.04.22, 08:39:28.292;;0,0141;0,0072;0,0121
0838;370097,281;2229576,004;235,226;21.04.22, 08:39:30.291;;0,0145;0,0077;0,0123
0839;370136,270;2229575,869;236,012;21.04.22, 08:39:32.296;;0,0160;0,0092;0,0131
0840;370174,823;2229575,717;235,599;21.04.22, 08:39:34.291;;0,0172;0,0097;0,0143
0841;370212,951;2229575,210;234,597;21.04.22, 08:39:36.295;;0,0165;0,0086;0,0141
0842;370249,752;2229574,917;233,928;21.04.22, 08:39:38.292;;0,0139;0,0071;0,0119
0843;370286,893;2229574,921;232,669;21.04.22, 08:39:40.29;;0,0138;0,0070;0,0118
0844;370325,417;2229574,893;232,298;21.04.22, 08:39:42.295;;0,0141;0,0072;0,0121
0845;370363,558;2229574,552;233,613;21.04.22, 08:39:44.29;;0,0151;0,0077;0,0129
0846;370401,021;2229574,396;234,024;21.04.22, 08:39:46.292;;0,0152;0,0078;0,0131
0847;370438,690;2229574,065;232,785;21.04.22, 08:39:48.296;;0,0136;0,0069;0,0117
0848;370475,338;2229573,863;235,396;21.04.22, 08:39:50.295;;0,0135;0,0069;0,0116
0849;370514,316;2229574,088;237,872;21.04.22, 08:39:52.482;;0,0127;0,0064;0,0110
0850;370553,687;2229574,041;237,903;21.04.22, 08:39:55.678;;0,0128;0,0066;0,0110
0851;370590,420;2229574,071;237,723;21.04.22, 08:39:57.675;;0,0127;0,0065;0,0109
0852;370628,725;2229573,745;236,636;21.04.22, 08:39:59.681;;0,0135;0,0069;0,0116
0853;370667,754;2229573,418;236,170;21.04.22, 08:40:01.677;;0,0132;0,0067;0,0114
0854;370707,068;2229573,147;235,926;21.04.22, 08:40:03.68;;0,0137;0,0069;0,0118
0855;370743,015;2229572,982;236,014;21.04.22, 08:40:04.475;;0,0133;0,0070;0,0113
0856;370780,148;2229572,863;235,958;21.04.22, 08:40:06.3;;0,0164;0,0090;0,0137
0857;370819,031;2229572,736;238,207;21.04.22, 08:40:08.291;;0,0156;0,0093;0,0125
0858;370856,116;2229572,748;239,091;21.04.22, 08:40:10.291;;0,0140;0,0077;0,0117
0859;370892,718;2229572,458;237,133;21.04.22, 08:40:12.288;;0,0130;0,0066;0,0112
0860;370929,665;2229572,366;235,090;21.04.22, 08:40:14.292;;0,0147;0,0076;0,0125
0861;370967,380;2229571,433;234,881;21.04.22, 08:40:16.293;;0,0151;0,0081;0,0127
0862;370988,009;2229682,085;253,504;21.04.22, 08:40:44.36;;0,0137;0,0070;0,0117
0863;370943,829;2229681,791;253,831;21.04.22, 08:40:46.082;;0,0152;0,0078;0,0131
0864;370907,909;2229683,639;252,824;21.04.22, 08:40:47.481;;0,0151;0,0078;0,0130
0865;370867,017;2229683,212;253,240;21.04.22, 08:40:49.081;;0,0124;0,0064;0,0107
0866;370826,728;2229683,396;250,352;21.04.22, 08:40:51.682;;0,0125;0,0064;0,0107
0867;370790,508;2229684,700;246,318;21.04.22, 08:40:52.084;;0,0127;0,0064;0,0109
0868;370753,524;2229685,196;243,868;21.04.22, 08:40:53.485;;0,0127;0,0065;0,0109
0869;370716,575;2229685,325;242,705;21.04.22, 08:40:55.88;;0,0115;0,0058;0,0099
0870;370678,881;2229685,240;241,292;21.04.22, 08:40:56.302;;0,0126;0,0065;0,0108
0871;370637,036;2229684,830;240,797;21.04.22, 08:40:58.88;;0,0115;0,0059;0,0098
